Generation,Max Fitness,Avg Fitness,Avg Time Taken (s),Max Time Taken (s)
0,1330.0,305.2,6.2101171016693115,6.2101171016693115
1,1050.0,329.4,4.6144349575042725,9.228869915008545
2,930.0,345.6,4.130878925323486,12.392636775970459
3,1010.0,306.2,3.827232003211975,15.3089280128479
4,900.0,297.2,3.6511489868164064,18.25574493408203
5,1080.0,367.8,3.5639228026072183,21.38353681564331
6,1740.0,349.8,3.485407863344465,24.397855043411255
7,980.0,331.4,3.4282851219177246,27.426280975341797
8,950.0,312.2,3.379424227608575,30.414818048477173
9,970.0,329.4,3.3438754081726074,33.438754081726074
10,970.0,335.6,3.3184876441955566,36.50336408615112
11,1050.0,402.2,3.303255081176758,39.639060974121094
12,1070.0,397.6,3.2864522200364332,42.72387886047363
13,1820.0,372.4,3.27138158253261,45.79934215545654
14,950.0,353.8,3.266157134373983,48.99235701560974
15,950.0,369.6,3.2564090490341187,52.1025447845459
16,1890.0,387.2,3.245170635335586,55.167900800704956
17,1180.0,401.2,3.2358629438612194,58.24553298950195
18,980.0,382.6,3.2329913691470495,61.426836013793945
19,1100.0,439.4,3.2321492433547974,64.64298486709595
20,1040.0,408.2,3.233415331159319,67.9017219543457
21,1070.0,389.4,3.229416912252253,71.04717206954956
22,2170.0,470.2,3.2294499977775244,74.27734994888306
23,1230.0,407.2,3.223661412795385,77.36787390708923
24,1020.0,391.8,3.221234836578369,80.53087091445923
25,930.0,418.0,3.2233338080919705,83.80667901039124
26,1710.0,402.4,3.2227781083848743,87.0150089263916
27,1980.0,470.6,3.2219992109707425,90.21597790718079
28,1840.0,455.2,3.2233349619240594,93.47671389579773
29,1450.0,432.6,3.2227674961090087,96.68302488327026
30,1110.0,466.2,3.226080540687807,100.00849676132202
31,1790.0,578.0,3.228624179959297,103.31597375869751
32,1630.0,499.8,3.2283942049199883,106.53700876235962
33,1780.0,608.6,3.228099500431734,109.75538301467896
34,1910.0,645.8,3.2289305414472307,113.01256895065308
35,1790.0,497.4,3.2295628587404885,116.26426291465759
36,1080.0,496.0,3.2282498913842277,119.44524598121643
37,1730.0,608.6,3.2293873711636194,122.71672010421753
38,1140.0,487.2,3.227907590377025,125.88839602470398
39,1800.0,678.8,3.2303215980529787,129.21286392211914
40,1680.0,518.0,3.2311006057553175,132.47512483596802
41,1680.0,540.0,3.231240641503107,135.7121069431305
42,1800.0,598.2,3.2320532521536185,138.9782898426056
43,1270.0,534.2,3.231635727665641,142.1919720172882
44,1740.0,631.8,3.231122620900472,145.40051794052124
45,2670.0,554.0,3.2324012828909834,148.69045901298523
46,1760.0,610.6,3.2340893643967648,152.00220012664795
47,1850.0,658.0,3.234641725818316,155.26280283927917
48,1870.0,660.8,3.236452224303265,158.58615899085999
49,1380.0,649.4,3.2387406158447267,161.93703079223633
50,1790.0,601.4,3.242733917984308,165.3794298171997
51,1140.0,593.6,3.243235922776736,168.64826798439026
52,1880.0,704.2,3.2451815650148212,171.99462294578552
